device,timestamp,server_id,server_name,server_country,server_sponsor,server_host,server_location,ping_ms,download_mbps,upload_mbps,download_bytes,upload_bytes,bytes_sent,bytes_received,client_ip,client_isp,isp,interface_external_ip,result_id,result_url,cli_type
OLT Punto Rojo 1,2025-08-21T09:19:52.858077,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",39.04,16.990608,433.514296,26942372,511024028,,,,,Telecable Economico,200.229.0.182,4c21c63a-f1b7-42f3-a0c3-60eebb018f9b,https://www.speedtest.net/result/c/4c21c63a-f1b7-42f3-a0c3-60eebb018f9b,official
OLT Punto Rojo 1,2025-08-21T09:25:23.776606,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.013,413.53808,444.126496,542617772,523815740,,,,,Telecable Economico,200.229.0.182,16f7b051-6226-4fad-b9e4-8d31f2036a0a,https://www.speedtest.net/result/c/16f7b051-6226-4fad-b9e4-8d31f2036a0a,official
OLT Punto Rojo 1,2025-08-21T09:26:02.368083,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.895,17.819008,441.474464,32299500,635840343,,,,,Telecable Economico,200.229.0.182,757865d9-f375-4d44-bf91-e227c00844f5,https://www.speedtest.net/result/c/757865d9-f375-4d44-bf91-e227c00844f5,official
OLT Punto Rojo 1,2025-08-21T09:31:34.085759,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.2,413.763896,443.548688,553197596,548007155,,,,,Telecable Economico,200.229.0.182,645f3382-f0cd-4b9f-bcb9-576a23b48c6b,https://www.speedtest.net/result/c/645f3382-f0cd-4b9f-bcb9-576a23b48c6b,official
OLT Punto Rojo 1,2025-08-21T09:32:13.646563,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.607,19.417824,444.003032,35460968,661676644,,,,,Telecable Economico,200.229.0.182,86a72d64-28a3-497e-b102-ccef0e7b037f,https://www.speedtest.net/result/c/86a72d64-28a3-497e-b102-ccef0e7b037f,official
OLT Punto Rojo 1,2025-08-21T09:37:44.029999,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.901,414.7406,445.706216,548994656,485447319,,,,,Telecable Economico,200.229.0.182,c31083d8-0506-4b6f-92ca-73b00300c5b7,https://www.speedtest.net/result/c/c31083d8-0506-4b6f-92ca-73b00300c5b7,official
OLT Punto Rojo 1,2025-08-21T09:38:25.318474,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.999,21.081592,449.101672,38133884,783331624,,,,,Telecable Economico,200.229.0.182,a7485dee-85e5-40fe-b93c-845373e91a7b,https://www.speedtest.net/result/c/a7485dee-85e5-40fe-b93c-845373e91a7b,official
OLT Punto Rojo 1,2025-08-21T09:43:57.796068,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.091,413.771304,443.454024,557748764,530457930,,,,,Telecable Economico,200.229.0.182,18c2d7b6-7f2c-496b-be95-1773928413f7,https://www.speedtest.net/result/c/18c2d7b6-7f2c-496b-be95-1773928413f7,official
OLT Punto Rojo 1,2025-08-21T09:44:31.557076,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.971,20.50916,444.453632,26456644,596825584,,,,,Telecable Economico,200.229.0.182,92a94f42-1217-4409-b19d-60a1cd622b2c,https://www.speedtest.net/result/c/92a94f42-1217-4409-b19d-60a1cd622b2c,official
OLT Punto Rojo 1,2025-08-21T09:50:02.527705,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.184,414.275808,443.828016,548104184,518004585,,,,,Telecable Economico,200.229.0.182,d375203b-c8c1-46bb-91f7-0d59f80c6d53,https://www.speedtest.net/result/c/d375203b-c8c1-46bb-91f7-0d59f80c6d53,official
OLT Punto Rojo 1,2025-08-21T09:50:32.803916,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.931,24.479928,442.899008,27487404,498438386,,,,,Telecable Economico,200.229.0.182,ec643ea5-db5b-43dc-ba7f-533de20ae29d,https://www.speedtest.net/result/c/ec643ea5-db5b-43dc-ba7f-533de20ae29d,official
OLT Punto Rojo 1,2025-08-21T09:56:04.000007,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.199,408.656584,443.559968,547102284,553050414,,,,,Telecable Economico,200.229.0.182,2beb392f-9146-4d9d-b89e-46617711d82b,https://www.speedtest.net/result/c/2beb392f-9146-4d9d-b89e-46617711d82b,official
OLT Punto Rojo 1,2025-08-21T09:56:32.365200,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",38.962,18.97796,444.461832,14595844,546053425,,,,,Telecable Economico,200.229.0.182,689a1f79-457c-409e-9b30-dd2e25a63c96,https://www.speedtest.net/result/c/689a1f79-457c-409e-9b30-dd2e25a63c96,official
OLT Punto Rojo 1,2025-08-21T10:02:03.851358,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.253,414.385912,444.130064,548377612,550053276,,,,,Telecable Economico,200.229.0.182,fe1676ff-c17c-45ca-8ad9-fa928eeb2dad,https://www.speedtest.net/result/c/fe1676ff-c17c-45ca-8ad9-fa928eeb2dad,official
OLT Punto Rojo 1,2025-08-21T10:02:38.478839,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.249,19.525384,442.79828,21071276,725799326,,,,,Telecable Economico,200.229.0.182,7e3caf7c-0869-4b64-b248-675d72b5304d,https://www.speedtest.net/result/c/7e3caf7c-0869-4b64-b248-675d72b5304d,official
OLT Punto Rojo 1,2025-08-21T10:08:09.762917,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.263,413.864256,444.319872,543401724,560617007,,,,,Telecable Economico,200.229.0.182,fff34264-3f6c-48d4-90ae-331ad4b3614f,https://www.speedtest.net/result/c/fff34264-3f6c-48d4-90ae-331ad4b3614f,official
OLT Punto Rojo 1,2025-08-21T10:08:43.110175,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.302,19.766424,446.809704,22640008,659122116,,,,,Telecable Economico,200.229.0.182,046cca3b-2dc0-4abc-bdbb-a985735c0dcd,https://www.speedtest.net/result/c/046cca3b-2dc0-4abc-bdbb-a985735c0dcd,official
OLT Punto Rojo 1,2025-08-21T10:14:12.900215,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.989,414.283232,442.909536,552850244,469423574,,,,,Telecable Economico,200.229.0.182,49b0bf00-8742-44a1-a0e5-a706767fc146,https://www.speedtest.net/result/c/49b0bf00-8742-44a1-a0e5-a706767fc146,official
OLT Punto Rojo 1,2025-08-21T10:14:53.671247,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.232,17.452808,445.167952,30716648,722365317,,,,,Telecable Economico,200.229.0.182,86201b99-016b-44e4-bfc1-c9f3aa2f0466,https://www.speedtest.net/result/c/86201b99-016b-44e4-bfc1-c9f3aa2f0466,official
OLT Punto Rojo 1,2025-08-21T10:20:24.506924,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.279,412.950208,443.075104,547991516,522316263,,,,,Telecable Economico,200.229.0.182,24f3c9c9-87f5-4af7-a46b-47bc4d7b5d04,https://www.speedtest.net/result/c/24f3c9c9-87f5-4af7-a46b-47bc4d7b5d04,official
OLT Punto Rojo 1,2025-08-21T10:21:01.882063,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.204,21.749328,439.02352,39507760,557875901,,,,,Telecable Economico,200.229.0.182,f3768259-3484-4835-8975-cad51546641b,https://www.speedtest.net/result/c/f3768259-3484-4835-8975-cad51546641b,official
OLT Punto Rojo 1,2025-08-21T10:26:32.219848,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.317,409.918808,443.569464,530427684,507401350,,,,,Telecable Economico,200.229.0.182,93c142e6-dd60-41fb-8ee1-de4462e892db,https://www.speedtest.net/result/c/93c142e6-dd60-41fb-8ee1-de4462e892db,official
OLT Punto Rojo 1,2025-08-21T10:27:08.440631,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.377,18.945504,435.752544,32679328,493030964,,,,,Telecable Economico,200.229.0.182,877195f6-07a3-45e0-bc8c-50d7e0b423b9,https://www.speedtest.net/result/c/877195f6-07a3-45e0-bc8c-50d7e0b423b9,official
OLT Punto Rojo 1,2025-08-21T10:32:38.160036,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.946,414.86616,444.437256,548751500,457824648,,,,,Telecable Economico,200.229.0.182,da57bb0c-facf-484d-9542-48fe2786dcd8,https://www.speedtest.net/result/c/da57bb0c-facf-484d-9542-48fe2786dcd8,official
OLT Punto Rojo 1,2025-08-21T10:33:15.207544,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.313,13.737512,451.71424,19241324,729511912,,,,,Telecable Economico,200.229.0.182,1597a946-8ec5-4202-9a71-7a686c5fed15,https://www.speedtest.net/result/c/1597a946-8ec5-4202-9a71-7a686c5fed15,official
OLT Punto Rojo 1,2025-08-21T10:38:46.137551,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.152,414.98708,443.35284,555115092,524650444,,,,,Telecable Economico,200.229.0.182,0189e9da-b62c-42c7-a1b1-c1dc6c406e68,https://www.speedtest.net/result/c/0189e9da-b62c-42c7-a1b1-c1dc6c406e68,official
OLT Punto Rojo 1,2025-08-21T10:39:16.672072,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.365,14.967632,445.760936,10512340,709209806,,,,,Telecable Economico,200.229.0.182,398352c1-0a45-47e8-99f8-16fc83621340,https://www.speedtest.net/result/c/398352c1-0a45-47e8-99f8-16fc83621340,official
OLT Punto Rojo 1,2025-08-21T10:44:47.706121,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.186,411.181416,440.118832,538853088,538789357,,,,,Telecable Economico,200.229.0.182,ce910d19-05cf-4e9f-bf1f-e2e99f3aa48f,https://www.speedtest.net/result/c/ce910d19-05cf-4e9f-bf1f-e2e99f3aa48f,official
OLT Punto Rojo 1,2025-08-21T10:45:28.282827,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.007,18.730416,441.505344,32198128,787044827,,,,,Telecable Economico,200.229.0.182,235fc107-3cce-4bab-b075-10f13bdbf1fe,https://www.speedtest.net/result/c/235fc107-3cce-4bab-b075-10f13bdbf1fe,official
OLT Punto Rojo 1,2025-08-21T10:50:59.765423,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.263,408.750232,443.048048,576899720,516338036,,,,,Telecable Economico,200.229.0.182,63d51a2d-0e8c-436b-9837-ae12b48c05b0,https://www.speedtest.net/result/c/63d51a2d-0e8c-436b-9837-ae12b48c05b0,official
OLT Punto Rojo 1,2025-08-21T10:51:41.678687,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.348,24.220368,451.52504,39678276,794623621,,,,,Telecable Economico,200.229.0.182,d17c62b7-fc08-4791-9998-d66c16210d5a,https://www.speedtest.net/result/c/d17c62b7-fc08-4791-9998-d66c16210d5a,official
OLT Punto Rojo 1,2025-08-21T10:57:13.327854,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.158,416.080312,444.652648,556047304,560425689,,,,,Telecable Economico,200.229.0.182,61abf142-ef05-403a-b42b-eecce6773f7c,https://www.speedtest.net/result/c/61abf142-ef05-403a-b42b-eecce6773f7c,official
OLT Punto Rojo 1,2025-08-21T10:57:39.190525,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.343,15.93132,430.671104,9146936,492529237,,,,,Telecable Economico,200.229.0.182,8fee5b00-9ef9-495e-b13d-7fdd0a510163,https://www.speedtest.net/result/c/8fee5b00-9ef9-495e-b13d-7fdd0a510163,official
OLT Punto Rojo 1,2025-08-21T11:03:10.659448,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.22,414.864432,443.97688,549768140,554312599,,,,,Telecable Economico,200.229.0.182,6262cde7-d825-4853-b28f-e9d8f896fc20,https://www.speedtest.net/result/c/6262cde7-d825-4853-b28f-e9d8f896fc20,official
OLT Punto Rojo 1,2025-08-21T11:03:45.180223,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.24,18.646944,406.433016,31320984,372360868,,,,,Telecable Economico,200.229.0.182,a1161f86-a832-4fa2-88f0-b7e19383ffd5,https://www.speedtest.net/result/c/a1161f86-a832-4fa2-88f0-b7e19383ffd5,official
OLT Punto Rojo 1,2025-08-21T11:09:16.641686,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.2,415.03296,443.9184,554837804,567247818,,,,,Telecable Economico,200.229.0.182,c80eb5e1-e014-437e-9a5b-e952336c2d2d,https://www.speedtest.net/result/c/c80eb5e1-e014-437e-9a5b-e952336c2d2d,official
OLT Punto Rojo 1,2025-08-21T11:09:51.095114,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.2,18.952888,425.62252,32905248,394901259,,,,,Telecable Economico,200.229.0.182,6413fa17-cb11-43d0-b611-529e386c6a90,https://www.speedtest.net/result/c/6413fa17-cb11-43d0-b611-529e386c6a90,official
OLT Punto Rojo 1,2025-08-21T11:15:22.191297,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.218,414.590712,442.438944,555195868,523731640,,,,,Telecable Economico,200.229.0.182,a6b71940-ab96-4263-9b17-377d4efa394b,https://www.speedtest.net/result/c/a6b71940-ab96-4263-9b17-377d4efa394b,official
OLT Punto Rojo 1,2025-08-21T11:15:50.011381,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.313,21.271032,440.93412,11246872,626539876,,,,,Telecable Economico,200.229.0.182,fe3f8015-04e9-4661-bd8f-8c45d6a4fdb6,https://www.speedtest.net/result/c/fe3f8015-04e9-4661-bd8f-8c45d6a4fdb6,official
OLT Punto Rojo 1,2025-08-21T11:21:21.496597,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.348,413.835096,443.913912,557407352,565870391,,,,,Telecable Economico,200.229.0.182,08c3165b-dcb8-47b7-a0e5-ad382f9ceccc,https://www.speedtest.net/result/c/08c3165b-dcb8-47b7-a0e5-ad382f9ceccc,official
OLT Punto Rojo 1,2025-08-21T11:21:52.305900,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",40.961,14.329056,425.794032,17374660,478231535,,,,,Telecable Economico,200.229.0.182,839209ba-f993-4b1a-bbae-c83fdc06ef6a,https://www.speedtest.net/result/c/839209ba-f993-4b1a-bbae-c83fdc06ef6a,official
OLT Punto Rojo 1,2025-08-21T11:27:23.857611,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.129,414.941696,443.78736,544435016,553824937,,,,,Telecable Economico,200.229.0.182,0cdcb177-9309-44fb-8d2f-121bcc315143,https://www.speedtest.net/result/c/0cdcb177-9309-44fb-8d2f-121bcc315143,official
OLT Punto Rojo 1,2025-08-21T11:28:00.440653,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.242,19.732064,435.080328,34177460,516183133,,,,,Telecable Economico,200.229.0.182,a6b7aaca-fbad-44f7-9967-5b0d42f902bd,https://www.speedtest.net/result/c/a6b7aaca-fbad-44f7-9967-5b0d42f902bd,official
OLT Punto Rojo 1,2025-08-21T11:33:30.567339,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.432,412.457456,443.64332,551247624,469193576,,,,,Telecable Economico,200.229.0.182,deea1786-6922-4622-a22f-ef90f08ecb5d,https://www.speedtest.net/result/c/deea1786-6922-4622-a22f-ef90f08ecb5d,official
OLT Punto Rojo 1,2025-08-21T11:34:10.041215,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.13,66.886368,448.463224,111047709,673001785,,,,,Telecable Economico,200.229.0.182,4bdc2f9c-9709-48c6-b65e-478f865b99fb,https://www.speedtest.net/result/c/4bdc2f9c-9709-48c6-b65e-478f865b99fb,official
OLT Punto Rojo 1,2025-08-21T11:39:40.780325,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.243,414.976416,443.79068,531289588,522510555,,,,,Telecable Economico,200.229.0.182,0fffd773-2ce5-49b0-8177-a65f54a8a30d,https://www.speedtest.net/result/c/0fffd773-2ce5-49b0-8177-a65f54a8a30d,official
OLT Punto Rojo 1,2025-08-21T11:40:18.746481,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.334,20.393392,413.604944,34663188,540108482,,,,,Telecable Economico,200.229.0.182,f50ad3a7-c404-4b44-af1d-164aa5c86a05,https://www.speedtest.net/result/c/f50ad3a7-c404-4b44-af1d-164aa5c86a05,official
OLT Punto Rojo 1,2025-08-21T11:45:49.913653,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.056,413.809456,443.414248,546590556,524260339,,,,,Telecable Economico,200.229.0.182,b030c61b-f0a6-4b7f-8ea4-4801efd6b1ed,https://www.speedtest.net/result/c/b030c61b-f0a6-4b7f-8ea4-4801efd6b1ed,official
OLT Punto Rojo 1,2025-08-21T11:46:31.067078,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.239,16.83048,449.066816,27669552,749351628,,,,,Telecable Economico,200.229.0.182,46b2db12-3dff-42a5-ad9a-e819e3176377,https://www.speedtest.net/result/c/46b2db12-3dff-42a5-ad9a-e819e3176377,official
OLT Punto Rojo 1,2025-08-21T11:52:01.739948,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.131,412.479272,443.703128,541885585,516351691,,,,,Telecable Economico,200.229.0.182,9aa3a743-cd17-48c5-9f27-3510f4f858b0,https://www.speedtest.net/result/c/9aa3a743-cd17-48c5-9f27-3510f4f858b0,official
OLT Punto Rojo 1,2025-08-21T11:52:34.810062,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.221,20.529576,435.398112,26589372,492618987,,,,,Telecable Economico,200.229.0.182,ddc88fa3-4eb1-4203-9698-ead7ae5b83f5,https://www.speedtest.net/result/c/ddc88fa3-4eb1-4203-9698-ead7ae5b83f5,official
OLT Punto Rojo 1,2025-08-21T11:58:05.915675,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.277,412.873888,447.841032,537525272,538283680,,,,,Telecable Economico,200.229.0.182,ef40adf2-a38f-4a5b-8a56-32585d3d7b74,https://www.speedtest.net/result/c/ef40adf2-a38f-4a5b-8a56-32585d3d7b74,official
OLT Punto Rojo 1,2025-08-21T11:58:46.474121,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.216,17.109792,445.714664,29548924,699074814,,,,,Telecable Economico,200.229.0.182,517b809f-9caf-4a6f-a9c2-cc6a74da175a,https://www.speedtest.net/result/c/517b809f-9caf-4a6f-a9c2-cc6a74da175a,official
OLT Punto Rojo 1,2025-08-21T12:04:17.724546,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.212,413.745176,444.332112,541980132,554810225,,,,,Telecable Economico,200.229.0.182,2277e46e-2852-4cda-997f-90d6d8c5bb02,https://www.speedtest.net/result/c/2277e46e-2852-4cda-997f-90d6d8c5bb02,official
OLT Punto Rojo 1,2025-08-21T12:04:58.477140,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.113,18.616208,446.890672,31501720,748600158,,,,,Telecable Economico,200.229.0.182,46c383b5-2eb4-4b19-b7d1-146d1ccb1467,https://www.speedtest.net/result/c/46c383b5-2eb4-4b19-b7d1-146d1ccb1467,official
OLT Punto Rojo 1,2025-08-21T12:10:29.982556,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,2.915,412.38088,443.605864,551299624,558949761,,,,,Telecable Economico,200.229.0.182,debc6842-e28e-426c-85b0-e63fbce6eee2,https://www.speedtest.net/result/c/debc6842-e28e-426c-85b0-e63fbce6eee2,official
OLT Punto Rojo 1,2025-08-21T12:11:06.646947,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.069,15.210736,452.796648,18594628,790962874,,,,,Telecable Economico,200.229.0.182,7a8c0f2c-ff26-44c4-9d29-cf102676d75c,https://www.speedtest.net/result/c/7a8c0f2c-ff26-44c4-9d29-cf102676d75c,official
OLT Punto Rojo 1,2025-08-21T12:16:36.630931,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.377,413.986984,442.901912,547640548,475087419,,,,,Telecable Economico,200.229.0.182,35949ecf-0a7e-4e1c-a15d-a6d086f56ac6,https://www.speedtest.net/result/c/35949ecf-0a7e-4e1c-a15d-a6d086f56ac6,official
OLT Punto Rojo 1,2025-08-21T12:17:11.800436,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.341,19.872824,424.727856,34423148,421876481,,,,,Telecable Economico,200.229.0.182,591ad38a-b4fa-4053-930e-df3937ed7808,https://www.speedtest.net/result/c/591ad38a-b4fa-4053-930e-df3937ed7808,official
OLT Punto Rojo 1,2025-08-21T12:22:43.936384,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.415,414.451488,444.372432,554548344,560948730,,,,,Telecable Economico,200.229.0.182,089d411a-7f25-45cb-8edb-0a1c4a184ab3,https://www.speedtest.net/result/c/089d411a-7f25-45cb-8edb-0a1c4a184ab3,official
OLT Punto Rojo 1,2025-08-21T12:23:25.700439,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.176,18.760728,445.264232,32288204,796934796,,,,,Telecable Economico,200.229.0.182,305d91d4-53ec-4b80-8a01-60acf614bef4,https://www.speedtest.net/result/c/305d91d4-53ec-4b80-8a01-60acf614bef4,official
OLT Punto Rojo 1,2025-08-21T12:28:56.610068,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.282,414.239416,443.442928,563667576,505701422,,,,,Telecable Economico,200.229.0.182,731ec3d7-df1e-4638-a71d-fc91d08cb194,https://www.speedtest.net/result/c/731ec3d7-df1e-4638-a71d-fc91d08cb194,official
OLT Punto Rojo 1,2025-08-21T12:29:35.381004,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.309,23.313736,445.328824,41308352,615141695,,,,,Telecable Economico,200.229.0.182,3d1e0114-e54e-45b4-86cb-d16aae8a6cbb,https://www.speedtest.net/result/c/3d1e0114-e54e-45b4-86cb-d16aae8a6cbb,official
OLT Punto Rojo 1,2025-08-21T12:35:06.198606,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.233,414.036896,443.54188,552275524,522749558,,,,,Telecable Economico,200.229.0.182,60a895db-e9b4-4616-b522-c81179141304,https://www.speedtest.net/result/c/60a895db-e9b4-4616-b522-c81179141304,official
OLT Punto Rojo 1,2025-08-21T12:35:37.475294,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.442,17.74136,438.867552,21658668,503583446,,,,,Telecable Economico,200.229.0.182,1ca331e8-e7e4-47e3-82a0-6d76fca87627,https://www.speedtest.net/result/c/1ca331e8-e7e4-47e3-82a0-6d76fca87627,official
OLT Punto Rojo 1,2025-08-21T12:41:08.208226,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.06,414.66544,443.70236,543176388,523867605,,,,,Telecable Economico,200.229.0.182,63f69bc8-fab5-4979-96b5-848e700025fc,https://www.speedtest.net/result/c/63f69bc8-fab5-4979-96b5-848e700025fc,official
OLT Punto Rojo 1,2025-08-21T12:41:45.002136,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.345,17.489112,440.912488,29320180,553441694,,,,,Telecable Economico,200.229.0.182,0bec303f-6aa2-4e78-887c-f693d6d89d79,https://www.speedtest.net/result/c/0bec303f-6aa2-4e78-887c-f693d6d89d79,official
OLT Punto Rojo 1,2025-08-21T12:47:14.825328,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.089,416.014392,443.820816,550409772,463041289,,,,,Telecable Economico,200.229.0.182,89c5212c-26db-43f4-a8ba-c0dc9cbfdbd3,https://www.speedtest.net/result/c/89c5212c-26db-43f4-a8ba-c0dc9cbfdbd3,official
OLT Punto Rojo 1,2025-08-21T12:47:50.873735,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.355,21.082696,435.390632,35719364,443079994,,,,,Telecable Economico,200.229.0.182,82f58f00-c2db-4853-8954-952a63a2953d,https://www.speedtest.net/result/c/82f58f00-c2db-4853-8954-952a63a2953d,official
OLT Punto Rojo 1,2025-08-21T12:53:21.033739,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.288,409.336784,442.785776,541986024,468608373,,,,,Telecable Economico,200.229.0.182,475a2ce0-8403-4219-99fa-c60ce2ee91bb,https://www.speedtest.net/result/c/475a2ce0-8403-4219-99fa-c60ce2ee91bb,official
OLT Punto Rojo 1,2025-08-21T12:53:57.164599,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.241,20.048784,430.859784,34030612,494828614,,,,,Telecable Economico,200.229.0.182,b3d1189b-ccdc-4316-8a68-e7c317f85cd7,https://www.speedtest.net/result/c/b3d1189b-ccdc-4316-8a68-e7c317f85cd7,official
OLT Punto Rojo 1,2025-08-21T12:59:28.425289,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.142,414.596096,443.355768,563075120,517678373,,,,,Telecable Economico,200.229.0.182,e9a4a71d-a672-471e-850d-a93d75f473a7,https://www.speedtest.net/result/c/e9a4a71d-a672-471e-850d-a93d75f473a7,official
OLT Punto Rojo 1,2025-08-21T13:00:09.066777,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.231,15.1458,443.790136,24848376,747792637,,,,,Telecable Economico,200.229.0.182,6c28d904-1f71-4442-8800-ae0dea722e77,https://www.speedtest.net/result/c/6c28d904-1f71-4442-8800-ae0dea722e77,official
OLT Punto Rojo 1,2025-08-21T13:05:39.863394,18204,Telecable S.A.,Costa Rica,,speedtest.telecablecr.com,San Jos̩,3.235,414.821336,443.528992,548451036,523016644,,,,,Telecable Economico,200.229.0.182,d05211e5-7761-4840-ac90-eaf4a1999869,https://www.speedtest.net/result/c/d05211e5-7761-4840-ac90-eaf4a1999869,official
OLT Punto Rojo 1,2025-08-21T13:06:21.273698,17639,Telecable S.A.,United States,,speedtestmiami.telecablecr.com,"Miami, FL",41.24,20.755016,446.197312,37852896,756725662,,,,,Telecable Economico,200.229.0.182,abaa0614-d8fd-465e-83d7-a943a100ab7a,https://www.speedtest.net/result/c/abaa0614-d8fd-465e-83d7-a943a100ab7a,official
