device,timestamp,target_ip,target_name,latency_ms,success,tipo_ping
OLT Punto Rojo 1,2025-08-21T03:32:51.445143,84.17.40.24,SUTEL Internacional,49.13139343261719,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:33:51.494396,84.17.40.24,SUTEL Internacional,48.998355865478516,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:34:51.548242,84.17.40.24,SUTEL Internacional,48.93851280212402,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:35:51.615906,84.17.40.24,SUTEL Internacional,48.677921295166016,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:36:51.672722,84.17.40.24,SUTEL Internacional,49.22842979431152,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:37:51.740420,84.17.40.24,SUTEL Internacional,48.83527755737305,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:38:51.791400,84.17.40.24,SUTEL Internacional,48.76136779785156,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:39:51.861980,84.17.40.24,SUTEL Internacional,48.89512062072754,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:40:51.912678,84.17.40.24,SUTEL Internacional,48.76446723937988,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:41:51.968699,84.17.40.24,SUTEL Internacional,48.88558387756348,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:42:52.030580,84.17.40.24,SUTEL Internacional,48.76708984375,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:43:52.084245,84.17.40.24,SUTEL Internacional,47.57547378540039,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:44:52.145319,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:45:57.169414,84.17.40.24,SUTEL Internacional,48.91467094421387,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:46:57.223551,84.17.40.24,SUTEL Internacional,48.828125,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:47:57.285696,84.17.40.24,SUTEL Internacional,48.76303672790527,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:48:57.339806,84.17.40.24,SUTEL Internacional,49.41916465759277,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:49:57.409517,84.17.40.24,SUTEL Internacional,48.74992370605469,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:50:57.467120,84.17.40.24,SUTEL Internacional,48.93970489501953,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:51:57.535421,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:53:02.549313,84.17.40.24,SUTEL Internacional,48.82001876831055,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:54:02.600612,84.17.40.24,SUTEL Internacional,48.66194725036621,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:55:02.653984,84.17.40.24,SUTEL Internacional,48.85244369506836,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:56:02.714737,84.17.40.24,SUTEL Internacional,48.87127876281738,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:57:02.784046,84.17.40.24,SUTEL Internacional,48.905372619628906,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:58:02.835296,84.17.40.24,SUTEL Internacional,49.05438423156738,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T03:59:02.887726,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:00:07.914558,84.17.40.24,SUTEL Internacional,49.04341697692871,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:01:07.977519,84.17.40.24,SUTEL Internacional,49.21579360961914,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:02:08.043915,84.17.40.24,SUTEL Internacional,48.37989807128906,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:03:08.107058,84.17.40.24,SUTEL Internacional,48.81405830383301,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:04:08.166233,84.17.40.24,SUTEL Internacional,48.94089698791504,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:05:08.225980,84.17.40.24,SUTEL Internacional,48.93183708190918,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:06:08.286171,84.17.40.24,SUTEL Internacional,43.73884201049805,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:07:08.350163,84.17.40.24,SUTEL Internacional,48.265933990478516,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:08:08.409020,84.17.40.24,SUTEL Internacional,48.95186424255371,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:09:08.469850,84.17.40.24,SUTEL Internacional,48.691511154174805,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:10:08.525333,84.17.40.24,SUTEL Internacional,48.75040054321289,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:11:08.588255,84.17.40.24,SUTEL Internacional,49.02291297912598,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:12:08.649939,84.17.40.24,SUTEL Internacional,48.90799522399902,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:13:08.715485,84.17.40.24,SUTEL Internacional,48.95424842834473,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:14:08.782348,84.17.40.24,SUTEL Internacional,49.190521240234375,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:15:08.848663,84.17.40.24,SUTEL Internacional,48.96283149719238,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:16:08.902002,84.17.40.24,SUTEL Internacional,48.80881309509277,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:17:08.962932,84.17.40.24,SUTEL Internacional,48.955678939819336,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:18:09.113791,84.17.40.24,SUTEL Internacional,49.02505874633789,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:19:09.178776,84.17.40.24,SUTEL Internacional,48.80714416503906,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:20:09.236236,84.17.40.24,SUTEL Internacional,48.74396324157715,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:21:09.307807,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:22:14.317054,84.17.40.24,SUTEL Internacional,48.8283634185791,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:23:14.379809,84.17.40.24,SUTEL Internacional,48.79307746887207,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:24:14.433967,84.17.40.24,SUTEL Internacional,48.9652156829834,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:25:14.492132,84.17.40.24,SUTEL Internacional,48.622846603393555,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:26:14.554892,84.17.40.24,SUTEL Internacional,47.924041748046875,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:27:14.610398,84.17.40.24,SUTEL Internacional,48.64978790283203,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:28:14.678760,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:29:19.691116,84.17.40.24,SUTEL Internacional,48.9497184753418,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:30:19.753776,84.17.40.24,SUTEL Internacional,48.99477958679199,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:31:19.816544,84.17.40.24,SUTEL Internacional,48.87580871582031,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:32:19.865890,84.17.40.24,SUTEL Internacional,49.263954162597656,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:33:19.924332,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:34:24.949340,84.17.40.24,SUTEL Internacional,48.425912857055664,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:35:24.998376,84.17.40.24,SUTEL Internacional,48.8123893737793,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:36:25.061305,84.17.40.24,SUTEL Internacional,48.848628997802734,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:37:25.122100,84.17.40.24,SUTEL Internacional,48.96211624145508,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:38:25.172581,84.17.40.24,SUTEL Internacional,48.99311065673828,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:39:30.241959,84.17.40.24,SUTEL Internacional,48.7518310546875,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:40:30.303012,84.17.40.24,SUTEL Internacional,48.79641532897949,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:41:30.364116,84.17.40.24,SUTEL Internacional,48.5842227935791,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:42:30.431258,84.17.40.24,SUTEL Internacional,47.90759086608887,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:43:30.489437,84.17.40.24,SUTEL Internacional,48.35224151611328,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:44:30.556824,84.17.40.24,SUTEL Internacional,48.02894592285156,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:45:30.614548,84.17.40.24,SUTEL Internacional,102.3707389831543,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:46:30.730642,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:47:35.749936,84.17.40.24,SUTEL Internacional,48.993587493896484,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:48:35.810781,84.17.40.24,SUTEL Internacional,49.091339111328125,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:49:35.873607,84.17.40.24,SUTEL Internacional,48.80642890930176,True,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:50:35.937001,84.17.40.24,SUTEL Internacional,,False,Ping SUTEL Internacional
OLT Punto Rojo 1,2025-08-21T04:51:40.952508,84.17.40.24,SUTEL Internacional,48.87199401855469,True,Ping SUTEL Internacional
